timestamp,model,params,search_time_seconds,best_cv_score,train_accuracy,train_recall,train_precision,train_f1,train_roc_auc,test_accuracy,test_recall,test_precision,test_f1,test_roc_auc
2026-07-14 22:41:30,KNN,"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 8, 'classifier__metric': 'manhattan', 'classifier__leaf_size': 50, 'classifier__algorithm': 'ball_tree'}",0.6,0.9591894170416954,1.0,1.0,1.0,1.0,1.0,0.9591,0.8906,1.0,0.9421,0.9873685747663552
2026-07-14 22:42:03,KNN,"{'classifier__weights': 'uniform', 'classifier__p': 1, 'classifier__n_neighbors': 5, 'classifier__metric': 'manhattan', 'classifier__leaf_size': 45, 'classifier__algorithm': 'kd_tree'}",1.0,0.9619134629533516,0.9749,0.9459,0.9859,0.9655,0.9981891891891892,0.9649,0.9062,1.0,0.9508,0.9644421728971962
2026-07-14 22:47:02,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 5, 'classifier__metric': 'minkowski', 'classifier__leaf_size': 45, 'classifier__algorithm': 'brute'}",0.9,0.9619,1.0,1.0,1.0,1.0,1.0,0.9649,0.9062,1.0,0.9508,0.9643691588785048
2026-07-14 22:47:07,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 5, 'classifier__metric': 'minkowski', 'classifier__leaf_size': 45, 'classifier__algorithm': 'brute'}",1.0,0.9619,1.0,1.0,1.0,1.0,1.0,0.9649,0.9062,1.0,0.9508,0.9643691588785048
2026-07-14 22:47:23,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 5, 'classifier__metric': 'minkowski', 'classifier__leaf_size': 45, 'classifier__algorithm': 'brute'}",1.5,0.9619,1.0,1.0,1.0,1.0,1.0,0.9649,0.9062,1.0,0.9508,0.9643691588785048
2026-07-14 22:48:04,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 5, 'classifier__metric': 'minkowski', 'classifier__leaf_size': 45, 'classifier__algorithm': 'brute'}",2.3,0.9619,1.0,1.0,1.0,1.0,1.0,0.9649,0.9062,1.0,0.9508,0.9643691588785048
2026-07-14 22:52:40,Log-Reg,"{'classifier__solver': 'lbfgs', 'classifier__penalty': 'l2', 'classifier__l1_ratio': 0.1, 'classifier__class_weight': 'balanced', 'classifier__C': 0.1}",8.3,0.9757,0.9874,0.9797,0.9864,0.9831,0.9982432432432432,0.9708,0.9375,0.9836,0.96,0.9922605140186916
2026-07-14 22:53:33,Log-Reg,"{'classifier__solver': 'lbfgs', 'classifier__penalty': 'l2', 'classifier__l1_ratio': 0.1, 'classifier__class_weight': 'balanced', 'classifier__C': 0.1}",15.8,0.9757,0.9874,0.9797,0.9864,0.9831,0.9982432432432432,0.9708,0.9375,0.9836,0.96,0.9922605140186916
2026-07-15 23:51:47,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 3, 'classifier__metric': 'euclidean', 'classifier__leaf_size': 45, 'classifier__algorithm': 'ball_tree'}",10.1,0.9187,1.0,1.0,1.0,1.0,1.0,0.9181,0.8594,0.9167,0.8871,0.9656834112149532
2026-07-15 23:52:31,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'elasticnet', 'classifier__l1_ratio': 0.5, 'classifier__class_weight': None, 'classifier__C': 1}",7.3,0.9671,0.9799,0.9595,0.9861,0.9726,0.9978108108108108,0.9708,0.9375,0.9836,0.96,0.9862733644859814
2026-07-16 00:05:22,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 3, 'classifier__metric': 'euclidean', 'classifier__leaf_size': 45, 'classifier__algorithm': 'ball_tree'}",5.1,0.9187,1.0,1.0,1.0,1.0,1.0,0.9181,0.8594,0.9167,0.8871,0.9656834112149532
2026-07-16 00:05:30,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'elasticnet', 'classifier__l1_ratio': 0.5, 'classifier__class_weight': None, 'classifier__C': 1}",7.6,0.9671,0.9799,0.9595,0.9861,0.9726,0.9978108108108108,0.9708,0.9375,0.9836,0.96,0.9862733644859814
2026-07-16 00:06:06,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'elasticnet', 'classifier__l1_ratio': 0.5, 'classifier__class_weight': None, 'classifier__C': 1}",7.2,0.9671,0.9799,0.9595,0.9861,0.9726,0.9978108108108108,0.9708,0.9375,0.9836,0.96,0.9862733644859814
2026-07-16 00:08:36,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 3, 'classifier__metric': 'euclidean', 'classifier__leaf_size': 45, 'classifier__algorithm': 'ball_tree'}",1.7,0.9187,1.0,1.0,1.0,1.0,1.0,0.9181,0.8594,0.9167,0.8871,0.9656834112149532
2026-07-16 00:08:46,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'elasticnet', 'classifier__l1_ratio': 0.5, 'classifier__class_weight': None, 'classifier__C': 1}",7.4,0.9671,0.9799,0.9595,0.9861,0.9726,0.9978108108108108,0.9708,0.9375,0.9836,0.96,0.9862733644859814
2026-07-16 00:14:15,KNN,"{'classifier__weights': 'distance', 'classifier__p': 1, 'classifier__n_neighbors': 3, 'classifier__metric': 'euclidean', 'classifier__leaf_size': 45, 'classifier__algorithm': 'ball_tree'}",4.7,0.9187,1.0,1.0,1.0,1.0,1.0,0.9181,0.8594,0.9167,0.8871,0.9656834112149532
2026-07-16 00:14:23,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'elasticnet', 'classifier__l1_ratio': 0.5, 'classifier__class_weight': None, 'classifier__C': 1}",7.5,0.9671,0.9799,0.9595,0.9861,0.9726,0.9978108108108108,0.9708,0.9375,0.9836,0.96,0.9862733644859814
2026-07-16 00:16:07,KNN,"{'classifier__weights': 'distance', 'classifier__p': 2, 'classifier__n_neighbors': 6, 'classifier__metric': 'manhattan', 'classifier__leaf_size': 35, 'classifier__algorithm': 'ball_tree'}",0.1,0.9135,1.0,1.0,1.0,1.0,1.0,0.9474,0.8906,0.9661,0.9268,0.9797021028037384
2026-07-16 00:16:16,Log-Reg,"{'classifier__solver': 'saga', 'classifier__penalty': 'l1', 'classifier__l1_ratio': 0.9, 'classifier__class_weight': 'balanced', 'classifier__C': 0.5}",0.3,0.9572,0.9749,0.9662,0.9662,0.9662,0.996945945945946,0.9708,0.9375,0.9836,0.96,0.9848130841121494
